runup_rank,symbol,name,runup_pct,runup_start_date,runup_end_date,runup_start_price,runup_end_price,runup_days,period_return_pct,amount_avg,amount_at_start,candidate_count,candidate_dates,has_pullback_confirm_candidate,candidate_only_filter_reasons,base_trade_count,base_entry_dates,base_best_return_pct,stable_trade_count,stable_entry_dates,stable_best_return_pct,nearest_date,stage_status,setup_score_at_anchor,candidate_ok_at_anchor,primary_anchor_reason,anchor_total_amount,anchor_distribution_score,anchor_pre20_return_pct,anchor_pre20_super_price_divergence,anchor_pre20_main_price_divergence,anchor_pre5_return_pct,anchor_pre5_super_price_divergence,anchor_launch_start,anchor_launch_end,anchor_pullback_confirm_date,anchor_pullback_reason,anchor_launch3_return_pct,anchor_launch3_max_drawdown_pct,anchor_launch3_super_net_ratio,anchor_launch3_main_net_ratio,anchor_launch3_add_buy_ratio,anchor_pullback_super_net_ratio,anchor_pullback_main_net_ratio,anchor_pullback_support_spread_avg,anchor_confirm_distribution_score,anchor_launch_cancel_buy_to_add_buy,anchor_launch_cancel_buy_to_add_buy_vs_hist,reason_bucket,recommended_owner,next_action
579,sh600721,,32.59,2026-03-23,2026-04-09,8.47,11.23,8,-2.68,195471761.91,124530056.37,0,,False,,0,,,0,,,2026-03-23,setup_rejected,13.66,False,成交额<2.5亿;setup_score<50,124530056.37,83.72,-2.59,0.02664,-0.00989,-3.63,0.0311,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,7.03,0.0,0.01076,0.00756,0.9008,0.07394,0.09623,-0.24732,52.0,0.51577,1.0273,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
580,sh600955,,32.59,2026-03-24,2026-04-17,14.85,19.69,17,-5.75,185603598.97,77133484.0,0,,False,,0,,,0,,,2026-03-24,setup_rejected,76.86,False,成交额<2.5亿,77133484.0,63.09,-28.94,0.27929,0.26321,-11.07,0.10611,2026-03-25,2026-03-27,2026-04-07,pullback_absorption_confirm,10.79,0.0,0.07119,0.11733,1.84834,0.11239,0.13566,0.33002,26.0,0.64181,1.3717,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
581,sz001207,,32.55,2026-03-03,2026-03-12,25.9,34.33,8,-33.52,198121887.44,141035950.12,0,,False,,0,,,0,,,2026-03-03,setup_rejected,39.37,False,成交额<2.5亿;setup_score<50,141035950.12,44.95,-5.25,0.04943,0.03259,-2.25,0.04087,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,4.63,-0.51,0.02446,0.01745,1.55451,0.00837,0.03434,-0.10962,45.04,0.0002,0.7518,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
582,sz002047,,32.54,2026-03-04,2026-03-16,4.61,6.11,9,6.83,173030288.38,78333672.0,0,,False,,0,,,0,,,2026-03-04,setup_rejected,6.29,False,成交额<2.5亿;setup_score<50;资金价格背离不足,78333672.0,15.89,6.26,-0.10091,-0.10121,1.28,-0.04656,2026-03-05,2026-03-09,,no_pullback_confirm,8.55,0.0,-0.01647,0.02746,1.52174,,,,,9e-05,3.3713,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
583,sh605090,,32.53,2026-03-24,2026-04-24,37.5,49.7,21,-6.84,943174851.16,667844271.87,0,,False,,0,,,0,,,2026-03-24,anchor_chain_passed,60.55,True,锚点附近链路可通过,667844271.87,36.96,-11.42,0.10442,0.08914,-2.51,-0.01372,2026-03-26,2026-03-30,2026-04-20,pullback_absorption_confirm,5.5,0.0,-0.01844,0.03154,0.94255,0.00966,0.00596,-0.0499,51.68,0.43334,1.0964,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
584,sh605058,,32.53,2026-03-24,2026-04-20,29.17,38.66,18,13.67,169264636.6,214909274.03,0,,False,,0,,,0,,,2026-03-24,setup_rejected,62.31,False,成交额<2.5亿,214909274.03,47.36,-7.61,0.07094,0.06268,-7.01,0.1013,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,5.15,0.0,-0.00718,0.02208,1.10576,0.0,-0.00955,0.10915,41.73,0.49559,1.0221,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
585,sz001230,,32.53,2026-03-23,2026-04-20,21.7,28.76,19,3.55,78477479.5,82579497.89,0,,False,,0,,,0,,,2026-03-23,setup_rejected,47.33,False,成交额<2.5亿;setup_score<50,82579497.89,66.25,-9.91,0.08628,0.09386,-5.27,-0.00613,2026-03-27,2026-03-31,2026-04-03,pullback_absorption_confirm,6.88,0.0,0.04016,0.10263,1.95799,0.0,0.11276,-0.31659,48.0,3e-05,0.0396,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
586,sh600841,,32.51,2026-03-23,2026-04-23,7.66,10.15,21,-11.02,246951567.22,146264347.96,0,,False,,0,,,0,,,2026-03-23,setup_rejected,74.46,False,成交额<2.5亿,146264347.96,40.84,-21.85,0.21436,0.19967,-6.77,0.05692,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,10.98,0.0,-0.00789,0.04394,1.2062,0.00106,0.04128,-0.00202,35.79,0.57249,1.109,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
587,sz002589,,32.51,2026-03-23,2026-04-09,2.83,3.75,13,1.26,235415158.48,120770719.11,0,,False,,0,,,0,,,2026-03-23,setup_rejected,33.61,False,成交额<2.5亿;setup_score<50,120770719.11,86.0,-9.37,0.07385,0.04729,-5.36,0.03037,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
588,sh600929,,32.48,2026-03-23,2026-04-23,5.48,7.26,21,5.95,170349525.55,182325125.08,0,,False,,0,,,0,,,2026-03-23,setup_rejected,51.64,False,成交额<2.5亿,182325125.08,36.0,-5.05,0.03511,0.03176,-8.62,0.06684,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,4.69,0.0,0.06566,0.04239,1.0571,0.00916,0.06395,-0.17265,36.0,0.50729,1.1379,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
589,sh603316,,32.47,2026-03-04,2026-03-12,13.06,17.3,7,8.03,242892440.67,224022551.9,0,,False,,0,,,0,,,2026-03-04,setup_rejected,33.99,False,成交额<2.5亿;setup_score<50,224022551.9,26.0,-1.42,0.01654,-0.00895,-7.56,0.04592,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,16.59,0.0,0.16263,0.15358,1.61879,0.18444,0.06557,0.33615,31.99,0.56901,1.579,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
590,sz000545,,32.42,2026-03-04,2026-03-16,3.27,4.33,9,-16.38,390305088.03,415112827.07,0,,False,,0,,,0,,,2026-03-04,setup_rejected,12.88,False,setup_score<50,415112827.07,34.66,9.12,-0.0456,-0.0651,1.46,0.03198,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,10.29,0.0,0.18998,0.14054,2.71924,-0.05269,-0.03078,0.07198,40.47,0.04401,52.6757,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
591,sz002921,,32.41,2026-03-24,2026-04-15,21.66,28.68,16,11.63,169831732.91,106974926.8,0,,False,,0,,,0,,,2026-03-24,setup_rejected,70.39,False,成交额<2.5亿,106974926.8,41.99,-7.47,0.07601,0.08302,-11.11,0.11065,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
592,sh601096,,32.37,2026-03-04,2026-03-10,5.56,7.36,5,-9.8,376462022.7,1008944127.47,0,,False,,0,,,0,,,2026-03-04,setup_rejected,46.69,False,setup_score<50,1008944127.47,26.0,6.33,-0.05897,-0.07708,-10.22,0.1001,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,6.85,0.0,0.06657,0.05444,1.16996,0.05008,0.06148,-0.01808,32.51,0.52658,1.3418,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
593,sz000631,,32.36,2026-03-23,2026-04-01,3.43,4.54,8,-15.38,129185046.2,110013765.01,0,,False,,0,,,0,,,2026-03-23,setup_rejected,27.23,False,成交额<2.5亿;setup_score<50,110013765.01,81.79,-5.28,0.03919,0.06211,-5.75,0.02035,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
594,sh601061,,32.35,2026-04-07,2026-04-23,11.22,14.85,11,-12.31,231319246.92,108849090.26,0,,False,,0,,,0,,,2026-04-07,setup_rejected,46.23,False,成交额<2.5亿;setup_score<50,108849090.26,88.71,-19.34,0.16635,0.12666,-3.5,0.02011,2026-04-09,2026-04-13,,no_pullback_confirm,4.35,0.0,0.01461,0.119,1.03268,,,,,0.45466,1.0672,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
595,sz002335,,32.31,2026-04-07,2026-04-23,52.8,69.86,11,4.17,2059852905.25,583335488.58,0,,False,,0,,,0,,,2026-04-07,launch_ok_no_pullback,62.3,True,启动通过但未等到回调承接,583335488.58,75.93,-15.34,0.14747,0.11713,-8.03,0.04084,2026-04-07,2026-04-09,,no_pullback_confirm,11.05,0.0,0.04932,0.03602,1.4093,,,,,0.00109,1.1945,无标准回调承接,趋势中继策略,研究趋势中继买点
596,sh600232,,32.3,2026-03-23,2026-04-21,7.12,9.42,20,-0.95,82381025.07,82391980.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,65.36,False,成交额<2.5亿,82391980.0,74.0,-13.47,0.14147,0.10509,-7.79,0.06559,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
597,sh600107,,32.28,2026-03-23,2026-03-27,5.05,6.68,5,-4.92,29475467.85,47021886.49,0,,False,,0,,,0,,,2026-03-23,setup_rejected,76.02,False,成交额<2.5亿,47021886.49,32.15,-18.34,0.1781,0.12651,-7.99,0.08974,2026-03-23,2026-03-25,2026-04-09,pullback_absorption_confirm,8.41,0.0,0.02992,0.0253,1.4072,-0.01483,-0.05688,0.05555,30.7,0.50226,1.1295,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
598,sh605287,,32.26,2026-03-24,2026-04-21,38.41,50.8,19,-15.92,318868331.73,258434317.88,1,2026-04-09,True,,1,2026-04-21,-3.81,1,2026-04-21,-3.81,2026-03-24,anchor_chain_passed,77.48,True,锚点附近链路可通过,258434317.88,62.0,-29.18,0.2631,0.25205,-12.76,0.07208,2026-03-25,2026-03-27,2026-04-01,pullback_absorption_confirm,4.45,-1.5,0.02207,0.08085,1.2126,0.08193,0.09085,0.19749,36.0,0.58809,1.2372,当前策略已抓到,资金流回调稳健策略,保留
599,sh603966,,32.26,2026-03-23,2026-04-20,10.91,14.43,19,8.9,202829344.9,130019151.4,0,,False,,0,,,0,,,2026-03-23,setup_rejected,31.04,False,成交额<2.5亿;setup_score<50,130019151.4,72.58,-8.66,0.07961,0.06219,-0.76,-0.00648,2026-03-26,2026-03-30,,no_pullback_confirm,4.77,0.0,0.02441,0.04392,1.00786,,,,,0.4826,1.0438,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
600,sz000695,,32.21,2026-04-03,2026-04-20,11.61,15.35,10,13.19,262701207.34,316723919.99,0,,False,,0,,,0,,,2026-04-03,launch_ok_no_pullback,56.41,True,启动通过但未等到回调承接,316723919.99,45.64,-3.23,0.04379,0.03721,-9.94,0.14403,2026-04-03,2026-04-08,,no_pullback_confirm,10.91,0.0,0.04762,0.05617,1.74788,,,,,0.02455,5.6676,无标准回调承接,趋势中继策略,研究趋势中继买点
601,sh600268,,32.12,2026-03-04,2026-03-11,13.2,17.44,6,6.52,827211191.51,730900400.58,0,,False,,0,,,0,,,2026-03-04,setup_rejected,16.07,False,setup_score<50;资金价格背离不足,730900400.58,52.69,0.37,-0.03302,-0.05779,1.12,-0.02767,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,6.6,0.0,0.02834,0.04969,0.88264,0.20936,0.16839,0.14586,26.0,0.41776,1.0017,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
602,sh603021,,32.05,2026-03-23,2026-04-15,6.49,8.57,17,8.21,78176256.88,83186296.41,0,,False,,0,,,0,,,2026-03-23,setup_rejected,0.66,False,成交额<2.5亿;setup_score<50;资金价格背离不足,83186296.41,64.76,11.66,-0.17056,-0.17792,-2.58,-0.03107,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,9.51,0.0,0.00463,0.02021,1.21052,-0.01634,-0.02315,0.26254,49.89,0.53881,1.1709,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
603,sh600780,,32.03,2026-03-04,2026-03-26,6.4,8.45,17,6.09,303046621.39,145254374.27,0,,False,,0,,,0,,,2026-03-04,setup_rejected,0.0,False,成交额<2.5亿;setup_score<50;资金价格背离不足,145254374.27,84.18,5.5,-0.07848,-0.11546,4.15,-0.06071,2026-03-10,2026-03-12,2026-03-18,pullback_absorption_confirm,5.07,0.0,0.05655,0.09243,0.95978,0.01679,0.00504,0.00322,36.0,0.45843,0.899,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
604,sh600875,,31.96,2026-03-03,2026-03-06,34.39,45.38,4,10.56,4137334844.84,5002474122.92,0,,False,,0,,,0,,,2026-03-03,setup_rejected,3.52,False,setup_score<50;前20日涨幅>12;前5日涨幅>8;资金价格背离不足,5002474122.92,70.51,40.07,-0.40785,-0.3942,10.85,-0.12039,2026-03-03,2026-03-05,2026-03-18,pullback_absorption_confirm,19.98,0.0,0.03114,0.01573,0.99825,0.01974,0.05655,-0.04701,51.55,0.47842,1.2347,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
605,sz000833,,31.95,2026-03-02,2026-03-13,22.97,30.31,10,3.99,1348515996.91,2077674866.19,2,"2026-04-07,2026-04-14",False,v1_3_ladder_pull_filter:1,0,,,0,,,2026-03-02,setup_rejected,28.2,False,setup_score<50;前5日涨幅>8,2077674866.19,12.87,-1.46,0.02247,0.00836,12.0,-0.13957,2026-03-04,2026-03-06,2026-03-10,pullback_absorption_confirm,7.74,-2.05,0.05516,0.06361,1.53972,-0.03836,-0.05405,0.03384,52.65,0.008,0.5883,被撤买单风险过滤,组合风险模块复核,研究强资金豁免
606,sh603889,,31.94,2026-03-23,2026-04-17,7.2,9.5,18,-4.12,99387902.76,104232255.47,0,,False,,0,,,0,,,2026-03-23,setup_rejected,53.81,False,成交额<2.5亿,104232255.47,78.99,-13.82,0.11263,0.0815,-6.05,0.0507,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
607,sh603829,,31.91,2026-03-04,2026-04-20,23.5,31.0,32,16.12,215305219.01,116194881.8,0,,False,,0,,,0,,,2026-03-04,setup_rejected,46.58,False,成交额<2.5亿;setup_score<50,116194881.8,81.97,-8.34,0.07037,0.05882,-8.59,0.06417,2026-03-06,2026-03-10,2026-03-25,pullback_absorption_confirm,5.3,0.0,-0.01994,0.01215,0.93558,0.05699,0.10421,0.14667,36.0,0.4721,1.0857,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
608,sh600052,,31.72,2026-03-23,2026-04-24,3.72,4.9,22,0.46,70646551.56,68333114.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,45.83,False,成交额<2.5亿;setup_score<50,68333114.0,84.04,-15.04,0.09925,0.06749,-5.65,0.04104,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
609,sh600066,,31.67,2026-03-04,2026-04-02,29.24,38.5,22,22.17,779610176.61,422722542.35,0,,False,,0,,,0,,,2026-03-04,anchor_chain_passed,53.91,True,锚点附近链路可通过,422722542.35,47.24,-7.0,0.06845,0.0489,-4.94,0.05335,2026-03-09,2026-03-11,2026-03-23,pullback_absorption_confirm,4.69,0.0,0.0446,0.08125,0.95466,0.00988,-0.00963,-0.07098,53.13,0.44738,1.0539,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
610,sz000766,,31.66,2026-03-23,2026-04-20,18.29,24.08,19,2.09,383633487.17,445860178.17,0,,False,,0,,,0,,,2026-03-23,setup_ok_no_launch,65.74,True,候选通过但未找到启动3日,445860178.17,72.22,-15.33,0.14375,0.14488,-6.63,0.04227,,,,no_launch,,,,,,,,,,,,启动识别缺失,资金流回调稳健策略,优化启动识别
611,sh603193,,31.66,2026-03-23,2026-04-23,20.28,26.7,21,15.28,98969863.89,52324923.13,0,,False,,0,,,0,,,2026-03-23,setup_rejected,50.0,False,成交额<2.5亿,52324923.13,48.48,-9.78,0.08732,0.02975,-5.02,0.03409,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,14.35,0.0,0.15022,0.18611,2.75473,-0.01247,-0.06382,0.05474,68.21,0.75592,1.4044,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
612,sh601020,,31.62,2026-03-24,2026-04-23,25.81,33.97,15,-19.66,1237970124.75,823799159.82,1,2026-04-13,False,,0,,,0,,,2026-03-24,launch_ok_no_pullback,93.4,True,启动通过但未等到回调承接,823799159.82,36.0,-22.12,0.20055,0.18948,-14.61,0.08121,2026-03-26,2026-03-30,,no_pullback_confirm,5.05,0.0,0.00478,0.0334,1.02256,,,,,0.46028,1.14,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
613,sz002068,,31.62,2026-03-04,2026-03-16,8.38,11.03,9,-4.84,236550579.15,120346466.22,0,,False,,0,,,0,,,2026-03-04,setup_rejected,64.61,False,成交额<2.5亿,120346466.22,78.05,-11.63,0.11089,0.0957,-12.35,0.089,2026-03-05,2026-03-09,2026-03-27,pullback_absorption_confirm,11.87,0.0,0.17295,0.19326,2.41887,0.06812,0.11165,0.68995,24.53,0.02877,79.9437,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
614,sh600094,,31.45,2026-03-23,2026-04-23,3.72,4.89,21,0.0,112568955.49,125137716.28,0,,False,,0,,,0,,,2026-03-23,setup_rejected,61.51,False,成交额<2.5亿,125137716.28,57.94,-17.81,0.12456,0.06253,-7.31,0.04565,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
615,sz000402,,31.43,2026-04-07,2026-04-14,2.45,3.22,6,-4.68,102019264.79,24755229.18,0,,False,,0,,,0,,,2026-04-07,setup_rejected,53.68,False,成交额<2.5亿,24755229.18,47.8,-9.56,0.07385,0.06045,-4.28,0.03801,2026-04-08,2026-04-10,,no_pullback_confirm,8.59,-1.17,0.33024,0.27503,3.57769,,,,,0.03966,200.9062,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
616,sz002898,,31.43,2026-03-09,2026-04-14,10.5,13.8,26,-10.69,15891329.83,20838663.7,0,,False,,0,,,0,,,2026-03-09,setup_rejected,22.69,False,成交额<2.5亿;setup_score<50,20838663.7,50.16,-3.07,0.01848,-0.02232,-3.16,0.01402,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
617,sz002877,,31.37,2026-03-04,2026-03-06,8.83,11.6,3,-6.32,188769885.58,306592112.06,0,,False,,0,,,0,,,2026-03-04,setup_rejected,38.75,False,setup_score<50,306592112.06,36.0,-3.64,0.03072,0.00144,-6.25,0.05156,2026-03-04,2026-03-06,,no_pullback_confirm,10.1,0.0,0.07051,0.02309,2.53716,,,,,0.03123,135.6803,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
618,sz000823,,31.35,2026-03-24,2026-04-23,12.6,16.55,20,-0.57,402256805.53,482023734.97,0,,False,,0,,,0,,,2026-03-24,setup_ok_no_launch,82.05,True,候选通过但未找到启动3日,482023734.97,49.41,-12.42,0.11316,0.10695,-13.04,0.09727,,,,no_launch,,,,,,,,,,,,启动识别缺失,资金流回调稳健策略,优化启动识别
619,sh603212,,31.33,2026-04-07,2026-04-23,11.33,14.88,11,-6.08,253976839.36,164098948.0,1,2026-03-03,False,,0,,,0,,,2026-04-07,setup_rejected,51.89,False,成交额<2.5亿,164098948.0,87.85,-13.36,0.12098,0.09116,-7.97,0.05584,2026-04-14,2026-04-17,2026-04-23,pullback_absorption_confirm,7.37,-0.23,0.03698,0.07821,0.95365,0.11579,0.1835,0.03425,36.0,0.45553,0.9604,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
620,sz003043,,31.3,2026-03-23,2026-04-15,44.35,58.23,17,3.29,153385639.48,124538150.42,0,,False,,0,,,0,,,2026-03-23,setup_rejected,60.83,False,成交额<2.5亿,124538150.42,30.59,-9.62,0.07681,0.11893,-4.9,0.00951,2026-03-23,2026-03-25,,no_pullback_confirm,13.75,0.0,0.07511,0.09001,3.07999,,,,,0.04225,201.8603,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
621,sh601015,,31.25,2026-03-10,2026-03-23,4.48,5.88,10,-23.02,728316187.28,595227700.58,2,"2026-03-12,2026-04-02",True,,1,2026-03-23,-11.08,0,,,2026-03-10,setup_rejected,27.13,False,setup_score<50;前20日涨幅>12,595227700.58,72.26,15.0,-0.12797,-0.14393,-15.11,0.14516,2026-03-10,2026-03-12,2026-03-19,pullback_absorption_confirm,11.42,0.0,0.10741,0.09402,1.23361,0.20762,0.18426,0.25946,31.74,0.50129,1.203,被组合风险过滤,组合风险模块复核,检查是否误杀真强票
622,sh603527,,31.24,2026-03-23,2026-04-20,9.41,12.35,19,1.24,208715798.6,293048431.52,0,,False,,0,,,0,,,2026-03-23,anchor_chain_passed,58.34,True,锚点附近链路可通过,293048431.52,64.06,-5.09,0.08238,0.06045,-16.67,0.1498,2026-03-23,2026-03-25,2026-04-08,pullback_absorption_confirm,15.01,0.0,0.02646,0.02508,1.16298,0.02588,0.01458,-0.06584,51.33,0.46004,1.0897,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
623,sh603067,,31.21,2026-03-23,2026-04-14,30.34,39.81,16,-11.98,1126031759.13,831024501.04,0,,False,,0,,,0,,,2026-03-23,setup_ok_no_launch,53.97,True,候选通过但未找到启动3日,831024501.04,86.59,-8.48,0.06544,0.06893,-11.52,0.05535,,,,no_launch,,,,,,,,,,,,启动识别缺失,资金流回调稳健策略,优化启动识别
624,sz002816,,31.21,2026-03-24,2026-04-21,20.22,26.53,19,5.53,67895264.83,93217584.37,0,,False,,0,,,0,,,2026-03-24,setup_rejected,65.61,False,成交额<2.5亿,93217584.37,51.91,-14.06,0.11079,0.06354,-11.24,0.0504,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
625,sz002639,,31.2,2026-03-24,2026-04-08,16.44,21.57,11,-16.75,1670027603.89,1119584697.17,0,,False,,0,,,0,,,2026-03-24,launch_ok_no_pullback,84.03,True,启动通过但未等到回调承接,1119584697.17,76.0,-18.54,0.18052,0.16052,-13.69,0.11961,2026-03-30,2026-04-01,,no_pullback_confirm,8.85,-1.04,0.13659,0.11466,1.82526,,,,,0.008,18.1001,无标准回调承接,趋势中继策略,研究趋势中继买点
626,sh603685,,31.2,2026-03-23,2026-04-03,25.0,32.8,10,10.15,126412339.45,97607473.25,0,,False,,0,,,0,,,2026-03-23,setup_rejected,0.83,False,成交额<2.5亿;setup_score<50;资金价格背离不足,97607473.25,59.5,9.46,-0.08068,-0.09255,0.41,0.00846,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,8.15,0.0,0.00158,0.01027,1.80124,0.00503,0.02548,-0.00847,31.59,0.71407,1.4922,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
627,sz002637,,31.19,2026-03-06,2026-03-16,13.08,17.16,7,-15.38,261449989.5,164423415.06,0,,False,,0,,,0,,,2026-03-06,setup_rejected,51.14,False,成交额<2.5亿,164423415.06,24.87,-7.79,0.06371,0.05207,-6.23,0.03174,2026-03-11,2026-03-13,,no_pullback_confirm,8.03,-1.77,0.04461,0.06865,2.24009,,,,,0.04963,3.5487,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
628,sh600829,,31.18,2026-03-23,2026-04-03,9.3,12.2,10,-8.39,137675745.78,80743655.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,43.15,False,成交额<2.5亿;setup_score<50,80743655.0,79.87,-11.59,0.10568,0.04491,-4.59,0.05484,2026-03-26,2026-03-30,2026-04-15,pullback_absorption_confirm,4.92,0.0,-0.01302,0.01053,1.08673,0.03199,0.02626,-0.05498,52.0,0.54288,1.0626,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
629,sh601999,,31.18,2026-03-24,2026-04-13,6.67,8.75,14,4.02,132550792.66,148545588.79,0,,False,,0,,,0,,,2026-03-24,setup_rejected,59.0,False,成交额<2.5亿,148545588.79,38.92,-7.17,0.07012,0.05975,-6.17,0.06141,2026-03-24,2026-03-26,2026-03-31,pullback_absorption_confirm,7.53,-2.12,0.03739,0.02398,1.64205,0.00649,0.01343,0.00556,33.59,0.57965,1.2412,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
630,sh605305,,31.14,2026-03-09,2026-04-21,36.45,47.8,30,17.77,354744483.29,177643997.31,0,,False,,0,,,0,,,2026-03-09,setup_rejected,25.48,False,成交额<2.5亿;setup_score<50,177643997.31,71.95,-6.4,0.05637,0.04993,-2.44,-0.0082,2026-03-10,2026-03-12,2026-03-30,pullback_absorption_confirm,10.91,0.0,0.09294,0.13037,1.27758,0.00717,-0.00725,-0.0393,54.1,0.53366,1.1073,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
